"","participant","source","word","type","correct_reponse","key_resp_lextale_trial.keys","key_resp_lextale_trial.corr","key_resp_lextale_trial.rt","group","is_correct","log_rt"
"391","5bbbdca68f3bd70001e713ef","5bbbdca68f3bd70001e713ef_empathy_intonation_perc_2025-04-30_16h12.01.646.csv","animal","two_way_cognate","1","0","1",1.5524,"L3_group",0,0.439802120512614
"392","5bbbdca68f3bd70001e713ef","5bbbdca68f3bd70001e713ef_empathy_intonation_perc_2025-04-30_16h12.01.646.csv","esís","pseudoword","0","1","0",1.7504,"L3_group",0,0.559844333245525
"393","5bbbdca68f3bd70001e713ef","5bbbdca68f3bd70001e713ef_empathy_intonation_perc_2025-04-30_16h12.01.646.csv","ánimo","non_cognate","1","0","1",1.6859,"L3_group",0,0.522299545839618
"394","5bbbdca68f3bd70001e713ef","5bbbdca68f3bd70001e713ef_empathy_intonation_perc_2025-04-30_16h12.01.646.csv","hilo","non_cognate","1","0","1",1.2679,"L3_group",0,0.237361988551765
"395","5bbbdca68f3bd70001e713ef","5bbbdca68f3bd70001e713ef_empathy_intonation_perc_2025-04-30_16h12.01.646.csv","civil","two_way_cognate","1","1","0",1.1701,"L3_group",1,0.157089215242775
"396","5bbbdca68f3bd70001e713ef","5bbbdca68f3bd70001e713ef_empathy_intonation_perc_2025-04-30_16h12.01.646.csv","rizate","pseudoword","0","0","1",1.0199,"L3_group",1,0.0197045832743354
"397","5bbbdca68f3bd70001e713ef","5bbbdca68f3bd70001e713ef_empathy_intonation_perc_2025-04-30_16h12.01.646.csv","plan","three_way_cognate","1","0","1",1.5339,"L3_group",0,0.427813511771926
"398","5bbbdca68f3bd70001e713ef","5bbbdca68f3bd70001e713ef_empathy_intonation_perc_2025-04-30_16h12.01.646.csv","huenos","pseudoword","0","1","0",1.3367,"L3_group",0,0.29020388999529
"399","5bbbdca68f3bd70001e713ef","5bbbdca68f3bd70001e713ef_empathy_intonation_perc_2025-04-30_16h12.01.646.csv","aviso","non_cognate","1","0","1",1.8877,"L3_group",0,0.635359156792551
"400","5bbbdca68f3bd70001e713ef","5bbbdca68f3bd70001e713ef_empathy_intonation_perc_2025-04-30_16h12.01.646.csv","gió","pseudoword","0","0","1",0.8093,"L3_group",1,-0.211585602480481
"401","5bbbdca68f3bd70001e713ef","5bbbdca68f3bd70001e713ef_empathy_intonation_perc_2025-04-30_16h12.01.646.csv","seled","pseudoword","0","0","1",1.3203,"L3_group",1,0.277858983503018
"402","5bbbdca68f3bd70001e713ef","5bbbdca68f3bd70001e713ef_empathy_intonation_perc_2025-04-30_16h12.01.646.csv","extra","three_way_cognate","1","0","1",1.5006,"L3_group",0,0.405865028129491
"403","5bbbdca68f3bd70001e713ef","5bbbdca68f3bd70001e713ef_empathy_intonation_perc_2025-04-30_16h12.01.646.csv","tapa","non_cognate","1","1","0",0.856,"L3_group",1,-0.155484902840395
"404","5bbbdca68f3bd70001e713ef","5bbbdca68f3bd70001e713ef_empathy_intonation_perc_2025-04-30_16h12.01.646.csv","dogma","three_way_cognate","1","0","1",1.2864,"L3_group",0,0.251847619442565
"405","5bbbdca68f3bd70001e713ef","5bbbdca68f3bd70001e713ef_empathy_intonation_perc_2025-04-30_16h12.01.646.csv","golla","pseudoword","0","0","1",1.4007,"L3_group",1,0.336972111662864
"406","5bbbdca68f3bd70001e713ef","5bbbdca68f3bd70001e713ef_empathy_intonation_perc_2025-04-30_16h12.01.646.csv","horror","three_way_cognate","1","0","1",1.1198,"L3_group",0,0.113150097932656
"407","5bbbdca68f3bd70001e713ef","5bbbdca68f3bd70001e713ef_empathy_intonation_perc_2025-04-30_16h12.01.646.csv","collar","two_way_cognate","1","0","1",1.2529,"L3_group",0,0.22546086426937
"408","5bbbdca68f3bd70001e713ef","5bbbdca68f3bd70001e713ef_empathy_intonation_perc_2025-04-30_16h12.01.646.csv","pitis","pseudoword","0","0","1",0.9226,"L3_group",1,-0.0805595078584169
"409","5bbbdca68f3bd70001e713ef","5bbbdca68f3bd70001e713ef_empathy_intonation_perc_2025-04-30_16h12.01.646.csv","aljizo","pseudoword","0","0","1",1.1881,"L3_group",1,0.172355392482105
"410","5bbbdca68f3bd70001e713ef","5bbbdca68f3bd70001e713ef_empathy_intonation_perc_2025-04-30_16h12.01.646.csv","cuenco","non_cognate","1","1","0",0.8708,"L3_group",1,-0.138342949621745
"411","5bbbdca68f3bd70001e713ef","5bbbdca68f3bd70001e713ef_empathy_intonation_perc_2025-04-30_16h12.01.646.csv","viable","two_way_cognate","1","0","1",1.1416,"L3_group",0,0.13243078718049
"412","5bbbdca68f3bd70001e713ef","5bbbdca68f3bd70001e713ef_empathy_intonation_perc_2025-04-30_16h12.01.646.csv","color","two_way_cognate","1","0","1",0.9882,"L3_group",0,-0.0118701725704874
"413","5bbbdca68f3bd70001e713ef","5bbbdca68f3bd70001e713ef_empathy_intonation_perc_2025-04-30_16h12.01.646.csv","chat","three_way_cognate","1","0","1",1.7187,"L3_group",0,0.541568191100505
"414","5bbbdca68f3bd70001e713ef","5bbbdca68f3bd70001e713ef_empathy_intonation_perc_2025-04-30_16h12.01.646.csv","regalo","non_cognate","1","1","0",0.8203,"L3_group",1,-0.198085151973433
"415","5bbbdca68f3bd70001e713ef","5bbbdca68f3bd70001e713ef_empathy_intonation_perc_2025-04-30_16h12.01.646.csv","plago","pseudoword","0","1","0",0.9572,"L3_group",0,-0.0437429229479187
"416","5bbbdca68f3bd70001e713ef","5bbbdca68f3bd70001e713ef_empathy_intonation_perc_2025-04-30_16h12.01.646.csv","conso","pseudoword","0","0","1",1.303,"L3_group",1,0.264669298142708
"417","5bbbdca68f3bd70001e713ef","5bbbdca68f3bd70001e713ef_empathy_intonation_perc_2025-04-30_16h12.01.646.csv","total","two_way_cognate","1","1","0",1.0869,"L3_group",1,0.0833296075870042
"418","5bbbdca68f3bd70001e713ef","5bbbdca68f3bd70001e713ef_empathy_intonation_perc_2025-04-30_16h12.01.646.csv","laras","pseudoword","0","0","1",1.3891,"L3_group",1,0.328656055421207
"419","5bbbdca68f3bd70001e713ef","5bbbdca68f3bd70001e713ef_empathy_intonation_perc_2025-04-30_16h12.01.646.csv","altar","three_way_cognate","1","1","0",0.9578,"L3_group",1,-0.0431162910736281
"420","5bbbdca68f3bd70001e713ef","5bbbdca68f3bd70001e713ef_empathy_intonation_perc_2025-04-30_16h12.01.646.csv","portal","three_way_cognate","1","0","1",1.8848,"L3_group",0,0.633821714475131
"421","5bbbdca68f3bd70001e713ef","5bbbdca68f3bd70001e713ef_empathy_intonation_perc_2025-04-30_16h12.01.646.csv","arane","pseudoword","0","0","1",1.0908,"L3_group",1,0.0869113719892964
"422","5bbbdca68f3bd70001e713ef","5bbbdca68f3bd70001e713ef_empathy_intonation_perc_2025-04-30_16h12.01.646.csv","losco","pseudoword","0","1","0",1.2015,"L3_group",0,0.183570776194387
"423","5bbbdca68f3bd70001e713ef","5bbbdca68f3bd70001e713ef_empathy_intonation_perc_2025-04-30_16h12.01.646.csv","casual","two_way_cognate","1","0","1",0.9691,"L3_group",0,-0.0313874732416327
"424","5bbbdca68f3bd70001e713ef","5bbbdca68f3bd70001e713ef_empathy_intonation_perc_2025-04-30_16h12.01.646.csv","vinzó","pseudoword","0","0","1",1.4719,"L3_group",1,0.386554083216404
"425","5bbbdca68f3bd70001e713ef","5bbbdca68f3bd70001e713ef_empathy_intonation_perc_2025-04-30_16h12.01.646.csv","listo","non_cognate","1","1","0",1.9854,"L3_group",1,0.685820405173484
"426","5bbbdca68f3bd70001e713ef","5bbbdca68f3bd70001e713ef_empathy_intonation_perc_2025-04-30_16h12.01.646.csv","ceme","pseudoword","0","0","1",0.8511,"L3_group",1,-0.161225648499222
"427","5bbbdca68f3bd70001e713ef","5bbbdca68f3bd70001e713ef_empathy_intonation_perc_2025-04-30_16h12.01.646.csv","lobe","pseudoword","0","0","1",1.1642,"L3_group",1,0.152034155855498
"428","5bbbdca68f3bd70001e713ef","5bbbdca68f3bd70001e713ef_empathy_intonation_perc_2025-04-30_16h12.01.646.csv","feo","non_cognate","1","1","0",1.0722,"L3_group",1,0.0697126124113003
"429","5bbbdca68f3bd70001e713ef","5bbbdca68f3bd70001e713ef_empathy_intonation_perc_2025-04-30_16h12.01.646.csv","aleta","non_cognate","1","1","0",1.1481,"L3_group",1,0.138108402117629
"430","5bbbdca68f3bd70001e713ef","5bbbdca68f3bd70001e713ef_empathy_intonation_perc_2025-04-30_16h12.01.646.csv","enigma","two_way_cognate","1","0","1",1.0979,"L3_group",0,0.0933992642585498
"431","5bbbdca68f3bd70001e713ef","5bbbdca68f3bd70001e713ef_empathy_intonation_perc_2025-04-30_16h12.01.646.csv","ozoso","pseudoword","0","1","0",1.2025,"L3_group",0,0.184402722997779
"432","5bbbdca68f3bd70001e713ef","5bbbdca68f3bd70001e713ef_empathy_intonation_perc_2025-04-30_16h12.01.646.csv","prías","pseudoword","0","1","0",1.2141,"L3_group",0,0.194003061567792
"433","5bbbdca68f3bd70001e713ef","5bbbdca68f3bd70001e713ef_empathy_intonation_perc_2025-04-30_16h12.01.646.csv","rizado","non_cognate","1","0","1",0.9741,"L3_group",0,-0.0262413112052271
"434","5bbbdca68f3bd70001e713ef","5bbbdca68f3bd70001e713ef_empathy_intonation_perc_2025-04-30_16h12.01.646.csv","caro","non_cognate","1","1","0",1.0016,"L3_group",1,0.00159872136369707
"435","5bbbdca68f3bd70001e713ef","5bbbdca68f3bd70001e713ef_empathy_intonation_perc_2025-04-30_16h12.01.646.csv","monue","pseudoword","0","0","1",0.8403,"L3_group",1,-0.173996308047964
"436","5bbbdca68f3bd70001e713ef","5bbbdca68f3bd70001e713ef_empathy_intonation_perc_2025-04-30_16h12.01.646.csv","punta","non_cognate","1","1","0",1.1168,"L3_group",1,0.110467453025971
"437","5bbbdca68f3bd70001e713ef","5bbbdca68f3bd70001e713ef_empathy_intonation_perc_2025-04-30_16h12.01.646.csv","venado","non_cognate","1","0","1",1.5157,"L3_group",0,0.415877378455474
"438","5bbbdca68f3bd70001e713ef","5bbbdca68f3bd70001e713ef_empathy_intonation_perc_2025-04-30_16h12.01.646.csv","grigir","pseudoword","0","0","1",0.9028,"L3_group",1,-0.102254234038756
"439","5bbbdca68f3bd70001e713ef","5bbbdca68f3bd70001e713ef_empathy_intonation_perc_2025-04-30_16h12.01.646.csv","suave","non_cognate","1","0","1",1.1335,"L3_group",0,0.125310190965447
"440","5bbbdca68f3bd70001e713ef","5bbbdca68f3bd70001e713ef_empathy_intonation_perc_2025-04-30_16h12.01.646.csv","colcha","non_cognate","1","1","0",0.9698,"L3_group",1,-0.0306654143108852
"441","5bbbdca68f3bd70001e713ef","5bbbdca68f3bd70001e713ef_empathy_intonation_perc_2025-04-30_16h12.01.646.csv","densó","pseudoword","0","1","0",1.1484,"L3_group",0,0.138369669264772
"442","5bbbdca68f3bd70001e713ef","5bbbdca68f3bd70001e713ef_empathy_intonation_perc_2025-04-30_16h12.01.646.csv","editor","two_way_cognate","1","0","1",0.7994,"L3_group",0,-0.223893832704914
"443","5bbbdca68f3bd70001e713ef","5bbbdca68f3bd70001e713ef_empathy_intonation_perc_2025-04-30_16h12.01.646.csv","enorme","non_cognate","1","1","0",1.2984,"L3_group",1,0.261132737218244
"444","5bbbdca68f3bd70001e713ef","5bbbdca68f3bd70001e713ef_empathy_intonation_perc_2025-04-30_16h12.01.646.csv","hueas","pseudoword","0","1","0",1.7505,"L3_group",0,0.559901461412583
"445","5bbbdca68f3bd70001e713ef","5bbbdca68f3bd70001e713ef_empathy_intonation_perc_2025-04-30_16h12.01.646.csv","torso","two_way_cognate","1","1","0",1.0166,"L3_group",1,0.016463726030665
"446","5bbbdca68f3bd70001e713ef","5bbbdca68f3bd70001e713ef_empathy_intonation_perc_2025-04-30_16h12.01.646.csv","mango","three_way_cognate","1","0","1",1.4396,"L3_group",0,0.364365297222739
"447","5bbbdca68f3bd70001e713ef","5bbbdca68f3bd70001e713ef_empathy_intonation_perc_2025-04-30_16h12.01.646.csv","clan","three_way_cognate","1","0","1",1.3464,"L3_group",0,0.297434363894459
"448","5bbbdca68f3bd70001e713ef","5bbbdca68f3bd70001e713ef_empathy_intonation_perc_2025-04-30_16h12.01.646.csv","chote","pseudoword","0","0","1",1.1333,"L3_group",1,0.125133730756766
"449","5bbbdca68f3bd70001e713ef","5bbbdca68f3bd70001e713ef_empathy_intonation_perc_2025-04-30_16h12.01.646.csv","medium","pseudoword","0","0","1",1.1131,"L3_group",1,0.107148915517043
"450","5bbbdca68f3bd70001e713ef","5bbbdca68f3bd70001e713ef_empathy_intonation_perc_2025-04-30_16h12.01.646.csv","mortal","two_way_cognate","1","1","0",1.6412,"L3_group",1,0.495427681585894
"451","5bbbdca68f3bd70001e713ef","5bbbdca68f3bd70001e713ef_empathy_intonation_perc_2025-04-30_16h12.01.646.csv","llzan","pseudoword","0","0","1",0.7845,"L3_group",1,-0.24270870680905
"452","5bbbdca68f3bd70001e713ef","5bbbdca68f3bd70001e713ef_empathy_intonation_perc_2025-04-30_16h12.01.646.csv","peniz","pseudoword","0","0","1",1.2825,"L3_group",1,0.248811298062788
"453","5bbbdca68f3bd70001e713ef","5bbbdca68f3bd70001e713ef_empathy_intonation_perc_2025-04-30_16h12.01.646.csv","barbs","pseudoword","0","0","1",1.2351,"L3_group",1,0.211151938461832
"454","5bbbdca68f3bd70001e713ef","5bbbdca68f3bd70001e713ef_empathy_intonation_perc_2025-04-30_16h12.01.646.csv","hurcos","pseudoword","0","1","0",1.2319,"L3_group",0,0.208557692985791
"455","5bbbdca68f3bd70001e713ef","5bbbdca68f3bd70001e713ef_empathy_intonation_perc_2025-04-30_16h12.01.646.csv","golf","three_way_cognate","1","0","1",1.0021,"L3_group",0,0.00209779808214612
"456","5bbbdca68f3bd70001e713ef","5bbbdca68f3bd70001e713ef_empathy_intonation_perc_2025-04-30_16h12.01.646.csv","civas","pseudoword","0","1","0",1.0378,"L3_group",0,0.0371030879515023
"457","5bbbdca68f3bd70001e713ef","5bbbdca68f3bd70001e713ef_empathy_intonation_perc_2025-04-30_16h12.01.646.csv","rumor","two_way_cognate","1","0","1",1.3392,"L3_group",0,0.292072420753074
"458","5bbbdca68f3bd70001e713ef","5bbbdca68f3bd70001e713ef_empathy_intonation_perc_2025-04-30_16h12.01.646.csv","trugo","pseudoword","0","1","0",0.9328,"L3_group",0,-0.0695644633859092
"459","5bbbdca68f3bd70001e713ef","5bbbdca68f3bd70001e713ef_empathy_intonation_perc_2025-04-30_16h12.01.646.csv","épinas","pseudoword","0","1","0",0.9711,"L3_group",0,-0.0293258293818287
"460","5bbbdca68f3bd70001e713ef","5bbbdca68f3bd70001e713ef_empathy_intonation_perc_2025-04-30_16h12.01.646.csv","retina","three_way_cognate","1","0","1",1.0152,"L3_group",0,0.015085637418041
"461","5bbbdca68f3bd70001e713ef","5bbbdca68f3bd70001e713ef_empathy_intonation_perc_2025-04-30_16h12.01.646.csv","lidena","pseudoword","0","0","1",1.0498,"L3_group",1,0.0485996698360624
"462","5bbbdca68f3bd70001e713ef","5bbbdca68f3bd70001e713ef_empathy_intonation_perc_2025-04-30_16h12.01.646.csv","pelvis","two_way_cognate","1","0","1",0.7871,"L3_group",0,-0.239399973833733
"463","5bbbdca68f3bd70001e713ef","5bbbdca68f3bd70001e713ef_empathy_intonation_perc_2025-04-30_16h12.01.646.csv","parre","pseudoword","0","0","1",0.8174,"L3_group",1,-0.20162670785196
"464","5bbbdca68f3bd70001e713ef","5bbbdca68f3bd70001e713ef_empathy_intonation_perc_2025-04-30_16h12.01.646.csv","llevar","non_cognate","1","1","0",0.8476,"L3_group",1,-0.165346452587993
"465","5bbbdca68f3bd70001e713ef","5bbbdca68f3bd70001e713ef_empathy_intonation_perc_2025-04-30_16h12.01.646.csv","ala","non_cognate","1","0","1",1.0086,"L3_group",0,0.00856323066048781
"466","5bbbdca68f3bd70001e713ef","5bbbdca68f3bd70001e713ef_empathy_intonation_perc_2025-04-30_16h12.01.646.csv","ardor","two_way_cognate","1","0","1",0.9498,"L3_group",0,-0.0515038428671156
"467","5bbbdca68f3bd70001e713ef","5bbbdca68f3bd70001e713ef_empathy_intonation_perc_2025-04-30_16h12.01.646.csv","molor","pseudoword","0","0","1",0.8035,"L3_group",1,-0.21877809380457
"468","5bbbdca68f3bd70001e713ef","5bbbdca68f3bd70001e713ef_empathy_intonation_perc_2025-04-30_16h12.01.646.csv","forro","non_cognate","1","0","1",1.6516,"L3_group",0,0.501744515029798
"469","5bbbdca68f3bd70001e713ef","5bbbdca68f3bd70001e713ef_empathy_intonation_perc_2025-04-30_16h12.01.646.csv","patada","non_cognate","1","1","0",0.9827,"L3_group",1,-0.0174513936137559
"470","5bbbdca68f3bd70001e713ef","5bbbdca68f3bd70001e713ef_empathy_intonation_perc_2025-04-30_16h12.01.646.csv","pupica","pseudoword","0","1","0",1.4731,"L3_group",0,0.387369023838756
"471","5bbbdca68f3bd70001e713ef","5bbbdca68f3bd70001e713ef_empathy_intonation_perc_2025-04-30_16h12.01.646.csv","listo","non_cognate","1","1","0",0.8814,"L3_group",1,-0.12624372657425
"472","5bbbdca68f3bd70001e713ef","5bbbdca68f3bd70001e713ef_empathy_intonation_perc_2025-04-30_16h12.01.646.csv","gripar","pseudoword","0","1","0",1.1649,"L3_group",0,0.152635246423594
"473","5bbbdca68f3bd70001e713ef","5bbbdca68f3bd70001e713ef_empathy_intonation_perc_2025-04-30_16h12.01.646.csv","clamor","two_way_cognate","1","0","1",1.0389,"L3_group",0,0.0381624610943489
"474","5bbbdca68f3bd70001e713ef","5bbbdca68f3bd70001e713ef_empathy_intonation_perc_2025-04-30_16h12.01.646.csv","cengo","pseudoword","0","0","1",1.2814,"L3_group",1,0.247953230222784
"475","5bbbdca68f3bd70001e713ef","5bbbdca68f3bd70001e713ef_empathy_intonation_perc_2025-04-30_16h12.01.646.csv","aura","three_way_cognate","1","0","1",1.7554,"L3_group",0,0.56269675117588
"476","5bbbdca68f3bd70001e713ef","5bbbdca68f3bd70001e713ef_empathy_intonation_perc_2025-04-30_16h12.01.646.csv","cricó","pseudoword","0","1","0",1.1715,"L3_group",0,0.158284978965713
"477","5bbbdca68f3bd70001e713ef","5bbbdca68f3bd70001e713ef_empathy_intonation_perc_2025-04-30_16h12.01.646.csv","panté","pseudoword","0","0","1",1.0725,"L3_group",1,0.069992371820035
"478","5bbbdca68f3bd70001e713ef","5bbbdca68f3bd70001e713ef_empathy_intonation_perc_2025-04-30_16h12.01.646.csv","nasce","pseudoword","0","0","1",0.8313,"L3_group",1,-0.184764538445095
"479","5bbbdca68f3bd70001e713ef","5bbbdca68f3bd70001e713ef_empathy_intonation_perc_2025-04-30_16h12.01.646.csv","tapón","non_cognate","1","0","1",1.2822,"L3_group",0,0.24857735257102
"480","5bbbdca68f3bd70001e713ef","5bbbdca68f3bd70001e713ef_empathy_intonation_perc_2025-04-30_16h12.01.646.csv","llamar","non_cognate","1","1","0",0.9982,"L3_group",1,-0.00180162194662821
"481","5bbbdca68f3bd70001e713ef","5bbbdca68f3bd70001e713ef_empathy_intonation_perc_2025-04-30_16h12.01.646.csv","mauja","pseudoword","0","0","1",1.0406,"L3_group",1,0.0397974698740661
"482","5bbbdca68f3bd70001e713ef","5bbbdca68f3bd70001e713ef_empathy_intonation_perc_2025-04-30_16h12.01.646.csv","hotel","three_way_cognate","1","0","1",1.7674,"L3_group",0,0.569509540101767
"483","5bbbdca68f3bd70001e713ef","5bbbdca68f3bd70001e713ef_empathy_intonation_perc_2025-04-30_16h12.01.646.csv","jauda","pseudoword","0","0","1",0.9039,"L3_group",1,-0.101036544177772
"484","5bbbdca68f3bd70001e713ef","5bbbdca68f3bd70001e713ef_empathy_intonation_perc_2025-04-30_16h12.01.646.csv","honor","two_way_cognate","1","0","1",0.7984,"L3_group",0,-0.225145553984883
"485","5bbbdca68f3bd70001e713ef","5bbbdca68f3bd70001e713ef_empathy_intonation_perc_2025-04-30_16h12.01.646.csv","tecia","pseudoword","0","1","0",0.7541,"L3_group",0,-0.282230293773536
"486","5bbbdca68f3bd70001e713ef","5bbbdca68f3bd70001e713ef_empathy_intonation_perc_2025-04-30_16h12.01.646.csv","fiscal","two_way_cognate","1","1","0",1.2313,"L3_group",1,0.208070521816689
"487","5bbbdca68f3bd70001e713ef","5bbbdca68f3bd70001e713ef_empathy_intonation_perc_2025-04-30_16h12.01.646.csv","asumie","pseudoword","0","0","1",1.0447,"L3_group",1,0.0437297628613252
"488","5bbbdca68f3bd70001e713ef","5bbbdca68f3bd70001e713ef_empathy_intonation_perc_2025-04-30_16h12.01.646.csv","babrá","pseudoword","0","1","0",1.0983,"L3_group",0,0.0937635298121632
"489","5bbbdca68f3bd70001e713ef","5bbbdca68f3bd70001e713ef_empathy_intonation_perc_2025-04-30_16h12.01.646.csv","suelo","non_cognate","1","1","0",1.0977,"L3_group",1,0.0932170817111337
"490","5bbbdca68f3bd70001e713ef","5bbbdca68f3bd70001e713ef_empathy_intonation_perc_2025-04-30_16h12.01.646.csv","nocó","pseudoword","0","1","0",1.5698,"L3_group",0,0.450948222710576
