"","participant","word","type","correct_reponse","key_resp_lextale_trial.keys","key_resp_lextale_trial.rt","group","is_correct","log_rt","non_cognate","pseudoword","ps_lextale_score"
"243","5b0564479649530001a3946c","tumor","three_way_cognate","1","1",0.717,"L3_group",1,-0.332679438382517,23,78,64.5833333333333
"244","5b0564479649530001a3946c","bará","pseudoword","0","0",0.609,"L3_group",1,-0.49593701127224,23,78,64.5833333333333
"245","5b0564479649530001a3946c","entodo","pseudoword","0","1",1.538,"L3_group",0,0.430482871083452,23,78,64.5833333333333
"246","5b0564479649530001a3946c","honor","two_way_cognate","1","1",0.796,"L3_group",1,-0.228156093137754,23,78,64.5833333333333
"247","5b0564479649530001a3946c","frasis","pseudoword","0","0",0.874,"L3_group",1,-0.134674903326602,23,78,64.5833333333333
"248","5b0564479649530001a3946c","gió","pseudoword","0","0",0.846,"L3_group",1,-0.167235919375914,23,78,64.5833333333333
"249","5b0564479649530001a3946c","mango","three_way_cognate","1","1",0.878,"L3_group",1,-0.13010868534702,23,78,64.5833333333333
"250","5b0564479649530001a3946c","mafia","three_way_cognate","1","1",1.029,"L3_group",1,0.0285874568519125,23,78,64.5833333333333
"251","5b0564479649530001a3946c","gotro","pseudoword","0","0",1.747,"L3_group",1,0.55790003115192,23,78,64.5833333333333
"252","5b0564479649530001a3946c","tradía","pseudoword","0","0",0.797,"L3_group",1,-0.226900600191922,23,78,64.5833333333333
"253","5b0564479649530001a3946c","percha","non_cognate","1","0",0.854,"L3_group",0,-0.157824085193567,23,78,64.5833333333333
"254","5b0564479649530001a3946c","mibro","pseudoword","0","0",0.721,"L3_group",1,-0.327116141697188,23,78,64.5833333333333
"255","5b0564479649530001a3946c","punta","non_cognate","1","1",0.651,"L3_group",1,-0.429245636773568,23,78,64.5833333333333
"256","5b0564479649530001a3946c","maldad","non_cognate","1","1",1.113,"L3_group",1,0.107059072293408,23,78,64.5833333333333
"257","5b0564479649530001a3946c","esís","pseudoword","0","0",1.013,"L3_group",1,0.0129162252665462,23,78,64.5833333333333
"258","5b0564479649530001a3946c","densó","pseudoword","0","1",0.984,"L3_group",0,-0.0161293819298836,23,78,64.5833333333333
"259","5b0564479649530001a3946c","arane","pseudoword","0","0",0.776,"L3_group",1,-0.253602758798918,23,78,64.5833333333333
"260","5b0564479649530001a3946c","muñeca","non_cognate","1","0",1.127,"L3_group",0,0.119559235057639,23,78,64.5833333333333
"261","5b0564479649530001a3946c","moral","three_way_cognate","1","1",0.738,"L3_group",1,-0.303811454381665,23,78,64.5833333333333
"262","5b0564479649530001a3946c","trcia","pseudoword","0","0",0.68,"L3_group",1,-0.385662480811985,23,78,64.5833333333333
"263","5b0564479649530001a3946c","plan","three_way_cognate","1","1",0.593,"L3_group",1,-0.522560879984412,23,78,64.5833333333333
"264","5b0564479649530001a3946c","pico","non_cognate","1","1",0.596,"L3_group",1,-0.517514611916787,23,78,64.5833333333333
"265","5b0564479649530001a3946c","aurora","two_way_cognate","1","1",0.785,"L3_group",1,-0.242071561199729,23,78,64.5833333333333
"266","5b0564479649530001a3946c","llzan","pseudoword","0","0",0.66,"L3_group",1,-0.415515443961666,23,78,64.5833333333333
"267","5b0564479649530001a3946c","nomata","pseudoword","0","0",1.747,"L3_group",1,0.55790003115192,23,78,64.5833333333333
"268","5b0564479649530001a3946c","plural","three_way_cognate","1","1",0.797,"L3_group",1,-0.226900600191922,23,78,64.5833333333333
"269","5b0564479649530001a3946c","plago","pseudoword","0","0",1.129,"L3_group",1,0.121332285167525,23,78,64.5833333333333
"270","5b0564479649530001a3946c","tapa","non_cognate","1","1",0.653,"L3_group",1,-0.426178149705706,23,78,64.5833333333333
"271","5b0564479649530001a3946c","chocar","non_cognate","1","0",1.078,"L3_group",0,0.0751074724868055,23,78,64.5833333333333
"272","5b0564479649530001a3946c","pelí","pseudoword","0","0",0.719,"L3_group",1,-0.32989392126109,23,78,64.5833333333333
"273","5b0564479649530001a3946c","casual","two_way_cognate","1","1",0.721,"L3_group",1,-0.327116141697188,23,78,64.5833333333333
"274","5b0564479649530001a3946c","horror","three_way_cognate","1","1",0.738,"L3_group",1,-0.303811454381665,23,78,64.5833333333333
"275","5b0564479649530001a3946c","equipo","non_cognate","1","1",0.817,"L3_group",1,-0.202116184122134,23,78,64.5833333333333
"276","5b0564479649530001a3946c","desaro","pseudoword","0","0",0.834,"L3_group",1,-0.18152187662339,23,78,64.5833333333333
"277","5b0564479649530001a3946c","fiscal","two_way_cognate","1","0",1.383,"L3_group",0,0.324255052682621,23,78,64.5833333333333
"278","5b0564479649530001a3946c","cuenco","non_cognate","1","0",1.134,"L3_group",0,0.12575120530556,23,78,64.5833333333333
"279","5b0564479649530001a3946c","rizado","non_cognate","1","0",1.182,"L3_group",0,0.167207918983906,23,78,64.5833333333333
"280","5b0564479649530001a3946c","ardor","two_way_cognate","1","0",0.867,"L3_group",0,-0.142716302201595,23,78,64.5833333333333
"281","5b0564479649530001a3946c","monue","pseudoword","0","1",0.544,"L3_group",0,-0.608806032126194,23,78,64.5833333333333
"282","5b0564479649530001a3946c","llamar","non_cognate","1","1",0.67,"L3_group",1,-0.400477566597125,23,78,64.5833333333333
"283","5b0564479649530001a3946c","blando","non_cognate","1","0",1.085,"L3_group",0,0.0815799869924228,23,78,64.5833333333333
"284","5b0564479649530001a3946c","estulo","pseudoword","0","0",0.702,"L3_group",1,-0.353821874956326,23,78,64.5833333333333
"285","5b0564479649530001a3946c","drama","three_way_cognate","1","1",1.015,"L3_group",1,0.0148886124937506,23,78,64.5833333333333
"286","5b0564479649530001a3946c","pitis","pseudoword","0","1",1.493,"L3_group",0,0.400787518557053,23,78,64.5833333333333
"287","5b0564479649530001a3946c","inichó","pseudoword","0","0",0.716,"L3_group",1,-0.334075112021491,23,78,64.5833333333333
"288","5b0564479649530001a3946c","suelo","non_cognate","1","0",0.991,"L3_group",0,-0.00904074465214907,23,78,64.5833333333333
"289","5b0564479649530001a3946c","lidena","pseudoword","0","0",1.281,"L3_group",1,0.247641022914597,23,78,64.5833333333333
"290","5b0564479649530001a3946c","albino","three_way_cognate","1","1",0.882,"L3_group",1,-0.125563222975346,23,78,64.5833333333333
"291","5b0564479649530001a3946c","trauma","three_way_cognate","1","1",0.619,"L3_group",1,-0.479650006297541,23,78,64.5833333333333
"292","5b0564479649530001a3946c","ala","non_cognate","1","0",0.801,"L3_group",0,-0.221894331913778,23,78,64.5833333333333
"293","5b0564479649530001a3946c","bugor","pseudoword","0","0",0.703,"L3_group",1,-0.352398387171472,23,78,64.5833333333333
"294","5b0564479649530001a3946c","brillo","non_cognate","1","0",1.095,"L3_group",0,0.0907543632684641,23,78,64.5833333333333
"295","5b0564479649530001a3946c","barbs","pseudoword","0","0",0.732,"L3_group",1,-0.311974765020825,23,78,64.5833333333333
"296","5b0564479649530001a3946c","halo","two_way_cognate","1","0",0.895,"L3_group",0,-0.110931560707282,23,78,64.5833333333333
"297","5b0564479649530001a3946c","caro","non_cognate","1","1",0.783,"L3_group",1,-0.244622582991334,23,78,64.5833333333333
"298","5b0564479649530001a3946c","gravés","pseudoword","0","0",0.862,"L3_group",1,-0.148500008318444,23,78,64.5833333333333
"299","5b0564479649530001a3946c","suave","non_cognate","1","1",1.179,"L3_group",1,0.164666621555234,23,78,64.5833333333333
"300","5b0564479649530001a3946c","tobre","pseudoword","0","1",1.277,"L3_group",0,0.244513577050402,23,78,64.5833333333333
"301","5b0564479649530001a3946c","color","two_way_cognate","1","1",0.826,"L3_group",1,-0.191160505461159,23,78,64.5833333333333
"302","5b0564479649530001a3946c","panté","pseudoword","0","0",0.684,"L3_group",1,-0.379797361359587,23,78,64.5833333333333
"303","5b0564479649530001a3946c","civas","pseudoword","0","0",1.056,"L3_group",1,0.0544881852840698,23,78,64.5833333333333
"304","5b0564479649530001a3946c","llevar","non_cognate","1","1",0.637,"L3_group",1,-0.450985623409974,23,78,64.5833333333333
"305","5b0564479649530001a3946c","sasos","pseudoword","0","0",0.948,"L3_group",1,-0.0534007767271153,23,78,64.5833333333333
"306","5b0564479649530001a3946c","tator","pseudoword","0","0",1.396,"L3_group",1,0.333611004340181,23,78,64.5833333333333
"307","5b0564479649530001a3946c","tecia","pseudoword","0","0",0.812,"L3_group",1,-0.208254938820459,23,78,64.5833333333333
"308","5b0564479649530001a3946c","vinzó","pseudoword","0","0",0.836,"L3_group",1,-0.179126665897435,23,78,64.5833333333333
"309","5b0564479649530001a3946c","collar","two_way_cognate","1","1",1.134,"L3_group",1,0.12575120530556,23,78,64.5833333333333
"310","5b0564479649530001a3946c","diebro","pseudoword","0","0",0.747,"L3_group",1,-0.29169009384932,23,78,64.5833333333333
"311","5b0564479649530001a3946c","ceme","pseudoword","0","0",1.205,"L3_group",1,0.186479566942618,23,78,64.5833333333333
"312","5b0564479649530001a3946c","aljizo","pseudoword","0","0",0.93,"L3_group",1,-0.0725706928348354,23,78,64.5833333333333
"313","5b0564479649530001a3946c","flora","three_way_cognate","1","1",0.511,"L3_group",1,-0.671385688778433,23,78,64.5833333333333
"314","5b0564479649530001a3946c","patada","non_cognate","1","0",1.815,"L3_group",0,0.596085467716814,23,78,64.5833333333333
"315","5b0564479649530001a3946c","trugo","pseudoword","0","0",0.922,"L3_group",1,-0.0812100554255432,23,78,64.5833333333333
"316","5b0564479649530001a3946c","aleta","non_cognate","1","1",0.756,"L3_group",1,-0.279713902802604,23,78,64.5833333333333
"317","5b0564479649530001a3946c","golla","pseudoword","0","1",0.533,"L3_group",0,-0.629233854816292,23,78,64.5833333333333
"318","5b0564479649530001a3946c","dogue","pseudoword","0","0",0.667,"L3_group",1,-0.404965233066513,23,78,64.5833333333333
"319","5b0564479649530001a3946c","peniz","pseudoword","0","0",1.643,"L3_group",1,0.496523839055131,23,78,64.5833333333333
"320","5b0564479649530001a3946c","gino","pseudoword","0","0",0.805,"L3_group",1,-0.216913001563574,23,78,64.5833333333333
"321","5b0564479649530001a3946c","animal","two_way_cognate","1","1",0.539,"L3_group",1,-0.61803970807314,23,78,64.5833333333333
"322","5b0564479649530001a3946c","extra","three_way_cognate","1","1",1.465,"L3_group",1,0.381855242469031,23,78,64.5833333333333
"323","5b0564479649530001a3946c","kugis","pseudoword","0","0",0.616,"L3_group",1,-0.484508315448617,23,78,64.5833333333333
"324","5b0564479649530001a3946c","golf","three_way_cognate","1","1",0.632,"L3_group",1,-0.45886588483528,23,78,64.5833333333333
"325","5b0564479649530001a3946c","cengo","pseudoword","0","0",0.996,"L3_group",1,-0.00400802139753882,23,78,64.5833333333333
"326","5b0564479649530001a3946c","losco","pseudoword","0","0",0.814,"L3_group",1,-0.205794912979597,23,78,64.5833333333333
"327","5b0564479649530001a3946c","kilo","three_way_cognate","1","1",1.293,"L3_group",1,0.25696509978972,23,78,64.5833333333333
"328","5b0564479649530001a3946c","prave","pseudoword","0","0",1.217,"L3_group",1,0.19638881400539,23,78,64.5833333333333
"329","5b0564479649530001a3946c","chorde","pseudoword","0","0",0.813,"L3_group",1,-0.207024169434327,23,78,64.5833333333333
"330","5b0564479649530001a3946c","babrá","pseudoword","0","0",0.844,"L3_group",1,-0.16960278438618,23,78,64.5833333333333
"331","5b0564479649530001a3946c","boñaz","pseudoword","0","0",0.798,"L3_group",1,-0.225646681532328,23,78,64.5833333333333
"332","5b0564479649530001a3946c","aduana","non_cognate","1","0",0.898,"L3_group",0,-0.107585210679937,23,78,64.5833333333333
"333","5b0564479649530001a3946c","flecha","non_cognate","1","1",0.871,"L3_group",1,-0.138113302129634,23,78,64.5833333333333
"334","5b0564479649530001a3946c","jauda","pseudoword","0","1",1.213,"L3_group",0,0.193096629961913,23,78,64.5833333333333
"335","5b0564479649530001a3946c","pegar","non_cognate","1","0",0.859,"L3_group",0,-0.151986356997882,23,78,64.5833333333333
"336","5b0564479649530001a3946c","medium","pseudoword","0","1",1.241,"L3_group",0,0.21591750622247,23,78,64.5833333333333
"337","5b0564479649530001a3946c","alla","pseudoword","0","1",1.321,"L3_group",0,0.278389025540188,23,78,64.5833333333333
"338","5b0564479649530001a3946c","feo","non_cognate","1","0",0.647,"L3_group",0,-0.435408984481236,23,78,64.5833333333333
"339","5b0564479649530001a3946c","conso","pseudoword","0","0",1.47,"L3_group",1,0.385262400790645,23,78,64.5833333333333
"340","5b0564479649530001a3946c","pelvis","two_way_cognate","1","0",1.974,"L3_group",0,0.68006194101129,23,78,64.5833333333333
"341","5b0564479649530001a3946c","colcha","non_cognate","1","0",0.712,"L3_group",0,-0.339677367570161,23,78,64.5833333333333
"342","5b0564479649530001a3946c","chote","pseudoword","0","0",0.7,"L3_group",1,-0.356674943938732,23,78,64.5833333333333
"343","5b0564479649530001a3946c","pabea","pseudoword","0","0",0.79,"L3_group",1,-0.23572233352107,23,78,64.5833333333333
"344","5b0564479649530001a3946c","gripar","pseudoword","0","1",0.987,"L3_group",0,-0.0130852395486555,23,78,64.5833333333333
"345","5b0564479649530001a3946c","parre","pseudoword","0","1",0.596,"L3_group",0,-0.517514611916787,23,78,64.5833333333333
"346","5b0564479649530001a3946c","rumor","two_way_cognate","1","1",0.82,"L3_group",1,-0.198450938723838,23,78,64.5833333333333
"347","5b0564479649530001a3946c","diroco","pseudoword","0","0",0.813,"L3_group",1,-0.207024169434327,23,78,64.5833333333333
"348","5b0564479649530001a3946c","clan","three_way_cognate","1","1",0.863,"L3_group",1,-0.147340587898709,23,78,64.5833333333333
"349","5b0564479649530001a3946c","lobe","pseudoword","0","0",0.715,"L3_group",1,-0.335472736288129,23,78,64.5833333333333
"350","5b0564479649530001a3946c","dibrea","pseudoword","0","1",0.915,"L3_group",0,-0.0888312137066157,23,78,64.5833333333333
"351","5b0564479649530001a3946c","retina","three_way_cognate","1","1",0.797,"L3_group",1,-0.226900600191922,23,78,64.5833333333333
"352","5b0564479649530001a3946c","enorme","non_cognate","1","1",0.759,"L3_group",1,-0.275753501586507,23,78,64.5833333333333
"353","5b0564479649530001a3946c","nocita","pseudoword","0","1",1.066,"L3_group",0,0.0639133257436529,23,78,64.5833333333333
"354","5b0564479649530001a3946c","samón","pseudoword","0","0",0.529,"L3_group",1,-0.636766847123838,23,78,64.5833333333333
"355","5b0564479649530001a3946c","teñir","non_cognate","1","1",0.686,"L3_group",1,-0.376877651256252,23,78,64.5833333333333
"356","5b0564479649530001a3946c","muleta","non_cognate","1","0",1.264,"L3_group",0,0.234281295724666,23,78,64.5833333333333
"357","5b0564479649530001a3946c","clamor","two_way_cognate","1","0",1.131,"L3_group",0,0.123102197133983,23,78,64.5833333333333
"358","5b0564479649530001a3946c","forro","non_cognate","1","0",1.083,"L3_group",0,0.0797349680188535,23,78,64.5833333333333
"359","5b0564479649530001a3946c","enigma","two_way_cognate","1","1",1.163,"L3_group",1,0.151002873536527,23,78,64.5833333333333
"360","5b0564479649530001a3946c","tiza","non_cognate","1","0",0.817,"L3_group",0,-0.202116184122134,23,78,64.5833333333333
"361","5b0564479649530001a3946c","chat","three_way_cognate","1","1",1.202,"L3_group",1,0.183986836113016,23,78,64.5833333333333
